q,d,d,d,q,d,q,d,d,d,d,d,d,q,q,q,q,q,d,d,d,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,d,d,d,q,q,q,q,d
7469,TableScan_None,100000,8000000,512000000,0,3,false,none,false,true,false,true,60000000,false,false,700,true,true,false,true,4,4,140,50,10,.9,.85,.2,.9,.6,2000,1.00,60,60,3,4,1024,1920,1792,4,true,true,RECORD,360
16803,TableScan_None,4557513,8000000,512000000,0,3,false,none,false,true,false,true,60000000,false,false,700,true,true,false,true,4,4,140,50,10,.9,.85,.2,.9,.6,2000,1.00,60,60,3,4,1024,1920,1792,4,true,true,RECORD,360
19397,TableScan_Join,910360,8000000,512000000,0,3,false,none,false,true,false,true,60000000,false,false,700,true,true,false,true,4,4,140,50,10,.9,.85,.2,.9,.6,2000,1.00,60,60,3,4,1024,1920,1792,4,true,true,RECORD,360
7735,TableScan_Group,100000,8000000,512000000,0,3,false,none,false,true,false,true,60000000,false,false,700,true,true,false,true,4,4,140,50,10,.9,.85,.2,.9,.6,2000,1.00,60,60,3,4,1024,1920,1792,4,true,true,RECORD,360
23040,TableScan_Group,23891,8000000,512000000,26,3,false,none,false,true,false,true,60000000,false,false,700,true,true,false,true,4,4,140,50,10,.9,.85,.2,.9,.6,2000,1.00,60,60,3,4,1024,1920,1792,4,true,true,RECORD,360
18879,TableScan_Select,2,8000000,512000000,1,3,false,none,false,true,false,true,60000000,false,false,700,true,true,false,true,4,4,140,50,10,.9,.85,.2,.9,.6,2000,1.00,60,60,3,4,1024,1920,1792,4,true,true,RECORD,360
786.724,9
523097,TableScan_Join,310005811,40000000,128000000,28,3,true,inial,false,true,false,false,40000000,true,true,500,true,false,true,true,6,12,140,20,20,.5,.90,.3,.7,.6,700,.20,90,60,2,1,1280,1920,1152,2,true,false,BLOCK,965
126376,TableScan_Join,30390000,40000000,128000000,28,3,true,inial,false,true,false,false,40000000,true,true,500,true,false,true,true,6,12,140,20,20,.5,.90,.3,.7,.6,700,.20,90,60,2,1,1280,1920,1152,2,true,false,BLOCK,965
183429,TableScan_Join,500025,40000000,128000000,28,3,true,inial,false,true,false,false,40000000,true,true,500,true,false,true,true,6,12,140,20,20,.5,.90,.3,.7,.6,700,.20,90,60,2,1,1280,1920,1152,2,true,false,BLOCK,965
104025,TableScan_Join,30,40000000,128000000,28,3,true,inial,false,true,false,false,40000000,true,true,500,true,false,true,true,6,12,140,20,20,.5,.90,.3,.7,.6,700,.20,90,60,2,1,1280,1920,1152,2,true,false,BLOCK,965
69204,TableScan_Join,22789755,40000000,128000000,28,3,true,inial,false,true,false,false,40000000,true,true,500,true,false,true,true,6,12,140,20,20,.5,.90,.3,.7,.6,700,.20,90,60,2,1,1280,1920,1152,2,true,false,BLOCK,965
46414,TableScan_Join,6551603,40000000,128000000,28,3,true,inial,false,true,false,false,40000000,true,true,500,true,false,true,true,6,12,140,20,20,.5,.90,.3,.7,.6,700,.20,90,60,2,1,1280,1920,1152,2,true,false,BLOCK,965
47126,TableScan_Join,621097,40000000,128000000,28,3,true,inial,false,true,false,false,40000000,true,true,500,true,false,true,true,6,12,140,20,20,.5,.90,.3,.7,.6,700,.20,90,60,2,1,1280,1920,1152,2,true,false,BLOCK,965
26861,TableScan_Group,56,40000000,128000000,28,3,true,inial,false,true,false,false,40000000,true,true,500,true,false,true,true,6,12,140,20,20,.5,.90,.3,.7,.6,700,.20,90,60,2,1,1280,1920,1152,2,true,false,BLOCK,965
15787,TableScan_Select,2,40000000,128000000,1,3,true,inial,false,true,false,false,40000000,true,true,500,true,false,true,true,6,12,140,20,20,.5,.90,.3,.7,.6,700,.20,90,60,2,1,1280,1920,1152,2,true,false,BLOCK,965
298.533,9
24072,TableScan_Join,30,4000000,256000000,19,1,false,ore,true,false,false,false,60000000,false,false,900,true,false,true,true,10,10,130,90,20,.6,.90,.2,.8,.8,700,.50,40,50,2,4,2048,1664,1536,2,true,false,RECORD,725
19077,TableScan_Join,50025,4000000,256000000,19,1,false,ore,true,false,false,false,60000000,false,false,900,true,false,true,true,10,10,130,90,20,.6,.90,.2,.8,.8,700,.50,40,50,2,4,2048,1664,1536,2,true,false,RECORD,725
101433,TableScan_Join,30999795,4000000,256000000,19,1,false,ore,true,false,false,false,60000000,false,false,900,true,false,true,true,10,10,130,90,20,.6,.90,.2,.8,.8,700,.50,40,50,2,4,2048,1664,1536,2,true,false,RECORD,725
53184,TableScan_Join,3040000,4000000,256000000,19,1,false,ore,true,false,false,false,60000000,false,false,900,true,false,true,true,10,10,130,90,20,.6,.90,.2,.8,.8,700,.50,40,50,2,4,2048,1664,1536,2,true,false,RECORD,725
36260,TableScan_Join,2277869,4000000,256000000,19,1,false,ore,true,false,false,false,60000000,false,false,900,true,false,true,true,10,10,130,90,20,.6,.90,.2,.8,.8,700,.50,40,50,2,4,2048,1664,1536,2,true,false,RECORD,725
30463,TableScan_Join,651238,4000000,256000000,19,1,false,ore,true,false,false,false,60000000,false,false,900,true,false,true,true,10,10,130,90,20,.6,.90,.2,.8,.8,700,.50,40,50,2,4,2048,1664,1536,2,true,false,RECORD,725
29882,TableScan_Join,62152,4000000,256000000,19,1,false,ore,true,false,false,false,60000000,false,false,900,true,false,true,true,10,10,130,90,20,.6,.90,.2,.8,.8,700,.50,40,50,2,4,2048,1664,1536,2,true,false,RECORD,725
21893,TableScan_Group,12152,4000000,256000000,19,1,false,ore,true,false,false,false,60000000,false,false,900,true,false,true,true,10,10,130,90,20,.6,.90,.2,.8,.8,700,.50,40,50,2,4,2048,1664,1536,2,true,false,RECORD,725
14773,TableScan_Select,2,4000000,256000000,1,1,false,ore,true,false,false,false,60000000,false,false,900,true,false,true,true,10,10,130,90,20,.6,.90,.2,.8,.8,700,.50,40,50,2,4,2048,1664,1536,2,true,false,RECORD,725
750.214,10
436624,TableScan_Join,30390000,40000000,320000000,11,4,true,none,false,false,true,true,100000000,false,true,700,true,false,false,false,2,2,130,80,15,.6,.60,.4,.6,.8,1300,.35,80,60,2,2,1280,1792,1920,2,true,true,BLOCK,559
508457,TableScan_Join,310005811,40000000,320000000,11,4,true,none,false,false,true,true,100000000,false,true,700,true,false,false,false,2,2,130,80,15,.6,.60,.4,.6,.8,1300,.35,80,60,2,2,1280,1792,1920,2,true,true,BLOCK,559
8261,TableScan_None,500000,40000000,320000000,0,4,true,none,false,false,true,true,100000000,false,true,700,true,false,false,false,2,2,130,80,15,.6,.60,.4,.6,.8,1300,.35,80,60,2,2,1280,1792,1920,2,true,true,BLOCK,559
6525,TableScan_None,25,40000000,320000000,0,4,true,none,false,false,true,true,100000000,false,true,700,true,false,false,false,2,2,130,80,15,.6,.60,.4,.6,.8,1300,.35,80,60,2,2,1280,1792,1920,2,true,true,BLOCK,559
18342,TableScan_None,22789750,40000000,320000000,0,4,true,none,false,false,true,true,100000000,false,true,700,true,false,false,false,2,2,130,80,15,.6,.60,.4,.6,.8,1300,.35,80,60,2,2,1280,1792,1920,2,true,true,BLOCK,559
25598,TableScan_Join,6551603,40000000,320000000,11,4,true,none,false,false,true,true,100000000,false,true,700,true,false,false,false,2,2,130,80,15,.6,.60,.4,.6,.8,1300,.35,80,60,2,2,1280,1792,1920,2,true,true,BLOCK,559
9463,TableScan_Group,500000,40000000,320000000,0,4,true,none,false,false,true,true,100000000,false,true,700,true,false,false,false,2,2,130,80,15,.6,.60,.4,.6,.8,1300,.35,80,60,2,2,1280,1792,1920,2,true,true,BLOCK,559
16162,TableScan_Group,4,40000000,320000000,11,4,true,none,false,false,true,true,100000000,false,true,700,true,false,false,false,2,2,130,80,15,.6,.60,.4,.6,.8,1300,.35,80,60,2,2,1280,1792,1920,2,true,true,BLOCK,559
16588,TableScan_Group,4,40000000,320000000,11,4,true,none,false,false,true,true,100000000,false,true,700,true,false,false,false,2,2,130,80,15,.6,.60,.4,.6,.8,1300,.35,80,60,2,2,1280,1792,1920,2,true,true,BLOCK,559
12686,TableScan_Select,2,40000000,320000000,1,4,true,none,false,false,true,true,100000000,false,true,700,true,false,false,false,2,2,130,80,15,.6,.60,.4,.6,.8,1300,.35,80,60,2,2,1280,1792,1920,2,true,true,BLOCK,559
348.796,10
29225,TableScan_Join,100025,8000000,384000000,21,4,true,none,false,false,true,false,100000000,true,true,800,true,false,true,true,6,4,120,60,20,.7,.60,.4,.6,.8,800,.80,100,40,4,2,1792,1920,1920,4,false,false,BLOCK,773
36409,TableScan_Join,30,8000000,384000000,21,4,true,none,false,false,true,false,100000000,true,true,800,true,false,true,true,6,4,120,60,20,.7,.60,.4,.6,.8,800,.80,100,40,4,2,1792,1920,1920,4,false,false,BLOCK,773
35224,TableScan_Join,6080000,8000000,384000000,21,4,true,none,false,false,true,false,100000000,true,true,800,true,false,true,true,6,4,120,60,20,.7,.60,.4,.6,.8,800,.80,100,40,4,2,1792,1920,1920,4,false,false,BLOCK,773
80276,TableScan_Join,61986052,8000000,384000000,21,4,true,none,false,false,true,false,100000000,true,true,800,true,false,true,true,6,4,120,60,20,.7,.60,.4,.6,.8,800,.80,100,40,4,2,1792,1920,1920,4,false,false,BLOCK,773
34787,TableScan_Join,4557518,8000000,384000000,21,4,true,none,false,false,true,false,100000000,true,true,800,true,false,true,true,6,4,120,60,20,.7,.60,.4,.6,.8,800,.80,100,40,4,2,1792,1920,1920,4,false,false,BLOCK,773
34263,TableScan_Join,1307014,8000000,384000000,21,4,true,none,false,false,true,false,100000000,true,true,800,true,false,true,true,6,4,120,60,20,.7,.60,.4,.6,.8,800,.80,100,40,4,2,1792,1920,1920,4,false,false,BLOCK,773
32177,TableScan_Join,123891,8000000,384000000,21,4,true,none,false,false,true,false,100000000,true,true,800,true,false,true,true,6,4,120,60,20,.7,.60,.4,.6,.8,800,.80,100,40,4,2,1792,1920,1920,4,false,false,BLOCK,773
23218,TableScan_Group,42,8000000,384000000,21,4,true,none,false,false,true,false,100000000,true,true,800,true,false,true,true,6,4,120,60,20,.7,.60,.4,.6,.8,800,.80,100,40,4,2,1792,1920,1920,4,false,false,BLOCK,773
23990,TableScan_Group,28,8000000,384000000,21,4,true,none,false,false,true,false,100000000,true,true,800,true,false,true,true,6,4,120,60,20,.7,.60,.4,.6,.8,800,.80,100,40,4,2,1792,1920,1920,4,false,false,BLOCK,773
15722,TableScan_Select,2,8000000,384000000,1,4,true,none,false,false,true,false,100000000,true,true,800,true,false,true,true,6,4,120,60,20,.7,.60,.4,.6,.8,800,.80,100,40,4,2,1792,1920,1920,4,false,false,BLOCK,773
211.841,9
7894,TableScan_None,50000,4000000,320000000,0,1,false,ore,false,true,false,true,80000000,false,false,900,true,true,false,true,8,12,100,90,15,.6,.80,.2,.8,.2,1100,.15,90,60,2,3,1024,1152,1280,1,true,false,BLOCK,201
7113,TableScan_None,25,4000000,320000000,0,1,false,ore,false,true,false,true,80000000,false,false,900,true,true,false,true,8,12,100,90,15,.6,.80,.2,.8,.2,1100,.15,90,60,2,3,1024,1152,1280,1,true,false,BLOCK,201
10018,TableScan_None,29999795,4000000,320000000,0,1,false,ore,false,true,false,true,80000000,false,false,900,true,true,false,true,8,12,100,90,15,.6,.80,.2,.8,.2,1100,.15,90,60,2,3,1024,1152,1280,1,true,false,BLOCK,201
14617,TableScan_None,2290000,4000000,320000000,0,1,false,ore,false,true,false,true,80000000,false,false,900,true,true,false,true,8,12,100,90,15,.6,.80,.2,.8,.2,1100,.15,90,60,2,3,1024,1152,1280,1,true,false,BLOCK,201
10994,TableScan_None,2277864,4000000,320000000,0,1,false,ore,false,true,false,true,80000000,false,false,900,true,true,false,true,8,12,100,90,15,.6,.80,.2,.8,.2,1100,.15,90,60,2,3,1024,1152,1280,1,true,false,BLOCK,201
7844,TableScan_Join,454139,4000000,320000000,0,1,false,ore,false,true,false,true,80000000,false,false,900,true,true,false,true,8,12,100,90,15,.6,.80,.2,.8,.2,1100,.15,90,60,2,3,1024,1152,1280,1,true,false,BLOCK,201
7700,TableScan_Group,50000,4000000,320000000,0,1,false,ore,false,true,false,true,80000000,false,false,900,true,true,false,true,8,12,100,90,15,.6,.80,.2,.8,.2,1100,.15,90,60,2,3,1024,1152,1280,1,true,false,BLOCK,201
14277,TableScan_Group,12152,4000000,320000000,6,1,false,ore,false,true,false,true,80000000,false,false,900,true,true,false,true,8,12,100,90,15,.6,.80,.2,.8,.2,1100,.15,90,60,2,3,1024,1152,1280,1,true,false,BLOCK,201
11821,TableScan_Select,2,4000000,320000000,1,1,false,ore,false,true,false,true,80000000,false,false,900,true,true,false,true,8,12,100,90,15,.6,.80,.2,.8,.2,1100,.15,90,60,2,3,1024,1152,1280,1,true,false,BLOCK,201
817.75,10
611519,TableScan_Join,310005811,40000000,128000000,31,1,true,none,false,false,true,true,30000000,false,false,1000,false,true,false,false,10,10,150,30,10,1.0,.55,.3,.8,.8,1600,.30,10,60,4,4,1792,1408,1280,2,true,false,RECORD,460
91574,TableScan_Join,30390000,40000000,128000000,31,1,true,none,false,false,true,true,30000000,false,false,1000,false,true,false,false,10,10,150,30,10,1.0,.55,.3,.8,.8,1600,.30,10,60,4,4,1792,1408,1280,2,true,false,RECORD,460
53292,TableScan_None,500000,40000000,128000000,0,1,true,none,false,false,true,true,30000000,false,false,1000,false,true,false,false,10,10,150,30,10,1.0,.55,.3,.8,.8,1600,.30,10,60,4,4,1792,1408,1280,2,true,false,RECORD,460
17438,TableScan_None,25,40000000,128000000,0,1,true,none,false,false,true,true,30000000,false,false,1000,false,true,false,false,10,10,150,30,10,1.0,.55,.3,.8,.8,1600,.30,10,60,4,4,1792,1408,1280,2,true,false,RECORD,460
64981,TableScan_None,22789750,40000000,128000000,0,1,true,none,false,false,true,true,30000000,false,false,1000,false,true,false,false,10,10,150,30,10,1.0,.55,.3,.8,.8,1600,.30,10,60,4,4,1792,1408,1280,2,true,false,RECORD,460
59629,TableScan_Join,6551603,40000000,128000000,31,1,true,none,false,false,true,true,30000000,false,false,1000,false,true,false,false,10,10,150,30,10,1.0,.55,.3,.8,.8,1600,.30,10,60,4,4,1792,1408,1280,2,true,false,RECORD,460
9120,TableScan_Group,500000,40000000,128000000,0,1,true,none,false,false,true,true,30000000,false,false,1000,false,true,false,false,10,10,150,30,10,1.0,.55,.3,.8,.8,1600,.30,10,60,4,4,1792,1408,1280,2,true,false,RECORD,460
22049,TableScan_Group,4,40000000,128000000,31,1,true,none,false,false,true,true,30000000,false,false,1000,false,true,false,false,10,10,150,30,10,1.0,.55,.3,.8,.8,1600,.30,10,60,4,4,1792,1408,1280,2,true,false,RECORD,460
28434,TableScan_Group,4,40000000,128000000,31,1,true,none,false,false,true,true,30000000,false,false,1000,false,true,false,false,10,10,150,30,10,1.0,.55,.3,.8,.8,1600,.30,10,60,4,4,1792,1408,1280,2,true,false,RECORD,460
16970,TableScan_Select,2,40000000,128000000,1,1,true,none,false,false,true,true,30000000,false,false,1000,false,true,false,false,10,10,150,30,10,1.0,.55,.3,.8,.8,1600,.30,10,60,4,4,1792,1408,1280,2,true,false,RECORD,460
235.791,10
17119,TableScan_None,2290000,4000000,448000000,0,3,true,inial,false,false,true,true,70000000,true,false,700,true,false,false,false,6,2,100,20,15,.7,.85,.2,.6,1.0,1500,.10,80,50,1,3,1920,1536,1792,1,false,false,BLOCK,412
7642,TableScan_None,50000,4000000,448000000,0,3,true,inial,false,false,true,true,70000000,true,false,700,true,false,false,false,6,2,100,20,15,.7,.85,.2,.6,1.0,1500,.10,80,50,1,3,1920,1536,1792,1,false,false,BLOCK,412
17271,TableScan_None,29999795,4000000,448000000,0,3,true,inial,false,false,true,true,70000000,true,false,700,true,false,false,false,6,2,100,20,15,.7,.85,.2,.6,1.0,1500,.10,80,50,1,3,1920,1536,1792,1,false,false,BLOCK,412
6700,TableScan_None,25,4000000,448000000,0,3,true,inial,false,false,true,true,70000000,true,false,700,true,false,false,false,6,2,100,20,15,.7,.85,.2,.6,1.0,1500,.10,80,50,1,3,1920,1536,1792,1,false,false,BLOCK,412
10359,TableScan_None,2277864,4000000,448000000,0,3,true,inial,false,false,true,true,70000000,true,false,700,true,false,false,false,6,2,100,20,15,.7,.85,.2,.6,1.0,1500,.10,80,50,1,3,1920,1536,1792,1,false,false,BLOCK,412
7390,TableScan_Join,454139,4000000,448000000,0,3,true,inial,false,false,true,true,70000000,true,false,700,true,false,false,false,6,2,100,20,15,.7,.85,.2,.6,1.0,1500,.10,80,50,1,3,1920,1536,1792,1,false,false,BLOCK,412
8253,TableScan_Group,50000,4000000,448000000,0,3,true,inial,false,false,true,true,70000000,true,false,700,true,false,false,false,6,2,100,20,15,.7,.85,.2,.6,1.0,1500,.10,80,50,1,3,1920,1536,1792,1,false,false,BLOCK,412
14059,TableScan_Group,4,4000000,448000000,7,3,true,inial,false,false,true,true,70000000,true,false,700,true,false,false,false,6,2,100,20,15,.7,.85,.2,.6,1.0,1500,.10,80,50,1,3,1920,1536,1792,1,false,false,BLOCK,412
14109,TableScan_Group,4,4000000,448000000,7,3,true,inial,false,false,true,true,70000000,true,false,700,true,false,false,false,6,2,100,20,15,.7,.85,.2,.6,1.0,1500,.10,80,50,1,3,1920,1536,1792,1,false,false,BLOCK,412
11662,TableScan_Select,2,4000000,448000000,1,3,true,inial,false,false,true,true,70000000,true,false,700,true,false,false,false,6,2,100,20,15,.7,.85,.2,.6,1.0,1500,.10,80,50,1,3,1920,1536,1792,1,false,false,BLOCK,412
796.854,10
28312,TableScan_Join,30,40000000,512000000,24,1,true,none,true,false,true,false,40000000,false,false,800,false,false,false,false,4,2,150,90,5,.6,.85,.5,.8,.9,700,0,40,40,4,2,1152,1664,1792,2,true,false,BLOCK,474
20862,TableScan_Join,500025,40000000,512000000,24,1,true,none,true,false,true,false,40000000,false,false,800,false,false,false,false,4,2,150,90,5,.6,.85,.5,.8,.9,700,0,40,40,4,2,1152,1664,1792,2,true,false,BLOCK,474
468226,TableScan_Join,310005811,40000000,512000000,24,1,true,none,true,false,true,false,40000000,false,false,800,false,false,false,false,4,2,150,90,5,.6,.85,.5,.8,.9,700,0,40,40,4,2,1152,1664,1792,2,true,false,BLOCK,474
70798,TableScan_Join,30390000,40000000,512000000,24,1,true,none,true,false,true,false,40000000,false,false,800,false,false,false,false,4,2,150,90,5,.6,.85,.5,.8,.9,700,0,40,40,4,2,1152,1664,1792,2,true,false,BLOCK,474
188647,TableScan_Join,22789755,40000000,512000000,24,1,true,none,true,false,true,false,40000000,false,false,800,false,false,false,false,4,2,150,90,5,.6,.85,.5,.8,.9,700,0,40,40,4,2,1152,1664,1792,2,true,false,BLOCK,474
43676,TableScan_Join,6551603,40000000,512000000,24,1,true,none,true,false,true,false,40000000,false,false,800,false,false,false,false,4,2,150,90,5,.6,.85,.5,.8,.9,700,0,40,40,4,2,1152,1664,1792,2,true,false,BLOCK,474
40933,TableScan_Join,621097,40000000,512000000,24,1,true,none,true,false,true,false,40000000,false,false,800,false,false,false,false,4,2,150,90,5,.6,.85,.5,.8,.9,700,0,40,40,4,2,1152,1664,1792,2,true,false,BLOCK,474
23021,TableScan_Group,48,40000000,512000000,24,1,true,none,true,false,true,false,40000000,false,false,800,false,false,false,false,4,2,150,90,5,.6,.85,.5,.8,.9,700,0,40,40,4,2,1152,1664,1792,2,true,false,BLOCK,474
22941,TableScan_Group,30,40000000,512000000,24,1,true,none,true,false,true,false,40000000,false,false,800,false,false,false,false,4,2,150,90,5,.6,.85,.5,.8,.9,700,0,40,40,4,2,1152,1664,1792,2,true,false,BLOCK,474
15038,TableScan_Select,2,40000000,512000000,1,1,true,none,true,false,true,false,40000000,false,false,800,false,false,false,false,4,2,150,90,5,.6,.85,.5,.8,.9,700,0,40,40,4,2,1152,1664,1792,2,true,false,BLOCK,474
494.869,10
17871,TableScan_Join,250025,20000000,128000000,6,1,false,ore,false,true,true,false,50000000,false,false,500,true,true,true,false,12,4,140,10,10,.5,.70,.5,.8,1.0,2000,1.00,50,50,4,1,1280,1920,1280,3,true,true,RECORD,866
57587,TableScan_Join,15180000,20000000,128000000,6,1,false,ore,false,true,true,false,50000000,false,false,500,true,true,true,false,12,4,140,10,10,.5,.70,.5,.8,1.0,2000,1.00,50,50,4,1,1280,1920,1280,3,true,true,RECORD,866
130709,TableScan_Join,30,20000000,128000000,6,1,false,ore,false,true,true,false,50000000,false,false,500,true,true,true,false,12,4,140,10,10,.5,.70,.5,.8,1.0,2000,1.00,50,50,4,1,1280,1920,1280,3,true,true,RECORD,866
364441,TableScan_Join,154996355,20000000,128000000,6,1,false,ore,false,true,true,false,50000000,false,false,500,true,true,true,false,12,4,140,10,10,.5,.70,.5,.8,1.0,2000,1.00,50,50,4,1,1280,1920,1280,3,true,true,RECORD,866
66082,TableScan_Join,11394871,20000000,128000000,6,1,false,ore,false,true,true,false,50000000,false,false,500,true,true,true,false,12,4,140,10,10,.5,.70,.5,.8,1.0,2000,1.00,50,50,4,1,1280,1920,1280,3,true,true,RECORD,866
19982,TableScan_Join,3267468,20000000,128000000,6,1,false,ore,false,true,true,false,50000000,false,false,500,true,true,true,false,12,4,140,10,10,.5,.70,.5,.8,1.0,2000,1.00,50,50,4,1,1280,1920,1280,3,true,true,RECORD,866
