q,d,d,d,q,d,q,d,d,d,d,d,d,q,q,q,q,q,d,d,d,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,q,d,d,d,q,q,q,q,d
9599,TableScan_Group,36040,4000000,192000000,6,1,false,none,false,false,true,false,30000000,true,false,500,false,false,false,true,6,12,100,70,5,.5,1.00,.3,.9,.7,700,0,90,40,1,3,1536,1536,1792,4,false,true,BLOCK,821
9299,TableScan_Group,30,4000000,192000000,6,1,false,none,false,false,true,false,30000000,true,false,500,false,false,false,true,6,12,100,70,5,.5,1.00,.3,.9,.7,700,0,90,40,1,3,1536,1536,1792,4,false,true,BLOCK,821
8073,TableScan_Select,5,4000000,192000000,1,1,false,none,false,false,true,false,30000000,true,false,500,false,false,false,true,6,12,100,70,5,.5,1.00,.3,.9,.7,700,0,90,40,1,3,1536,1536,1792,4,false,true,BLOCK,821
536.527,8
52865,TableScan_Join,30,20000000,384000000,9,4,true,ore,true,true,true,false,70000000,true,true,1000,true,true,false,true,12,8,140,50,20,.8,1.00,.4,.8,.1,2000,.65,30,40,3,4,1024,1280,1408,1,true,true,RECORD,498
324549,TableScan_Join,155736355,20000000,384000000,9,4,true,ore,true,true,true,false,70000000,true,true,1000,true,true,false,true,12,8,140,50,20,.8,1.00,.4,.8,.1,2000,.65,30,40,3,4,1024,1280,1408,1,true,true,RECORD,498
88525,TableScan_Join,250005,20000000,384000000,9,4,true,ore,true,true,true,false,70000000,true,true,1000,true,true,false,true,12,8,140,50,20,.8,1.00,.4,.8,.1,2000,.65,30,40,3,4,1024,1280,1408,1,true,true,RECORD,498
72566,TableScan_Join,22804494,20000000,384000000,9,4,true,ore,true,true,true,false,70000000,true,true,1000,true,true,false,true,12,8,140,50,20,.8,1.00,.4,.8,.1,2000,.65,30,40,3,4,1024,1280,1408,1,true,true,RECORD,498
43093,TableScan_Join,8276605,20000000,384000000,9,4,true,ore,true,true,true,false,70000000,true,true,1000,true,true,false,true,12,8,140,50,20,.8,1.00,.4,.8,.1,2000,.65,30,40,3,4,1024,1280,1408,1,true,true,RECORD,498
14872,TableScan_Group,30,20000000,384000000,9,4,true,ore,true,true,true,false,70000000,true,true,1000,true,true,false,true,12,8,140,50,20,.8,1.00,.4,.8,.1,2000,.65,30,40,3,4,1024,1280,1408,1,true,true,RECORD,498
14938,TableScan_Group,23,20000000,384000000,9,4,true,ore,true,true,true,false,70000000,true,true,1000,true,true,false,true,12,8,140,50,20,.8,1.00,.4,.8,.1,2000,.65,30,40,3,4,1024,1280,1408,1,true,true,RECORD,498
12782,TableScan_Select,5,20000000,384000000,1,4,true,ore,true,true,true,false,70000000,true,true,1000,true,true,false,true,12,8,140,50,20,.8,1.00,.4,.8,.1,2000,.65,30,40,3,4,1024,1280,1408,1,true,true,RECORD,498
376.149,5
146728,TableScan_Join,62276052,8000000,384000000,16,4,false,inial,true,false,false,true,60000000,true,true,600,true,true,true,true,4,6,140,100,5,.8,.90,.3,.5,0,1500,.20,70,50,3,2,1792,1792,1536,2,true,false,BLOCK,966
14902,TableScan_None,9108027,8000000,384000000,0,4,false,inial,true,false,false,true,60000000,true,true,600,true,true,true,true,4,6,140,100,5,.8,.90,.3,.5,0,1500,.20,70,50,3,2,1792,1792,1536,2,true,false,BLOCK,966
23210,TableScan_Join,3307285,8000000,384000000,16,4,false,inial,true,false,false,true,60000000,true,true,600,true,true,true,true,4,6,140,100,5,.8,.90,.3,.5,0,1500,.20,70,50,3,2,1792,1792,1536,2,true,false,BLOCK,966
18705,TableScan_Group,72433,8000000,384000000,16,4,false,inial,true,false,false,true,60000000,true,true,600,true,true,true,true,4,6,140,100,5,.8,.90,.3,.5,0,1500,.20,70,50,3,2,1792,1792,1536,2,true,false,BLOCK,966
14036,TableScan_Select,5,8000000,384000000,1,4,false,inial,true,false,false,true,60000000,true,true,600,true,true,true,true,4,6,140,100,5,.8,.90,.3,.5,0,1500,.20,70,50,3,2,1792,1792,1536,2,true,false,BLOCK,966
532.213,8
207327,TableScan_Join,30,20000000,320000000,16,4,false,none,false,true,true,false,20000000,true,true,600,false,false,true,true,8,2,140,60,20,.7,.60,.3,.5,.2,1900,.50,60,60,4,1,1664,1536,1280,3,true,true,RECORD,559
309568,TableScan_Join,155736355,20000000,320000000,16,4,false,none,false,true,true,false,20000000,true,true,600,false,false,true,true,8,2,140,60,20,.7,.60,.3,.5,.2,1900,.50,60,60,4,1,1664,1536,1280,3,true,true,RECORD,559
29867,TableScan_Join,250005,20000000,320000000,16,4,false,none,false,true,true,false,20000000,true,true,600,false,false,true,true,8,2,140,60,20,.7,.60,.3,.5,.2,1900,.50,60,60,4,1,1664,1536,1280,3,true,true,RECORD,559
69360,TableScan_Join,22804494,20000000,320000000,16,4,false,none,false,true,true,false,20000000,true,true,600,false,false,true,true,8,2,140,60,20,.7,.60,.3,.5,.2,1900,.50,60,60,4,1,1664,1536,1280,3,true,true,RECORD,559
46539,TableScan_Join,8276605,20000000,320000000,16,4,false,none,false,true,true,false,20000000,true,true,600,false,false,true,true,8,2,140,60,20,.7,.60,.3,.5,.2,1900,.50,60,60,4,1,1664,1536,1280,3,true,true,RECORD,559
22096,TableScan_Group,181078,20000000,320000000,16,4,false,none,false,true,true,false,20000000,true,true,600,false,false,true,true,8,2,140,60,20,.7,.60,.3,.5,.2,1900,.50,60,60,4,1,1664,1536,1280,3,true,true,RECORD,559
18833,TableScan_Group,80,20000000,320000000,16,4,false,none,false,true,true,false,20000000,true,true,600,false,false,true,true,8,2,140,60,20,.7,.60,.3,.5,.2,1900,.50,60,60,4,1,1664,1536,1280,3,true,true,RECORD,559
13636,TableScan_Select,5,20000000,320000000,1,4,false,none,false,true,true,false,20000000,true,true,600,false,false,true,true,8,2,140,60,20,.7,.60,.3,.5,.2,1900,.50,60,60,4,1,1664,1536,1280,3,true,true,RECORD,559
224.217,8
23258,TableScan_Join,30,8000000,448000000,9,3,false,inial,false,false,true,false,90000000,true,false,1000,true,false,true,true,6,2,100,90,10,.7,.95,.4,.8,0,1500,.55,80,50,2,2,1664,1152,1280,2,false,true,BLOCK,521
78109,TableScan_Join,62276052,8000000,448000000,9,3,false,inial,false,false,true,false,90000000,true,false,1000,true,false,true,true,6,2,100,90,10,.7,.95,.4,.8,0,1500,.55,80,50,2,2,1664,1152,1280,2,false,true,BLOCK,521
22935,TableScan_Join,100005,8000000,448000000,9,3,false,inial,false,false,true,false,90000000,true,false,1000,true,false,true,true,6,2,100,90,10,.7,.95,.4,.8,0,1500,.55,80,50,2,2,1664,1152,1280,2,false,true,BLOCK,521
25351,TableScan_Join,9127864,8000000,448000000,9,3,false,inial,false,false,true,false,90000000,true,false,1000,true,false,true,true,6,2,100,90,10,.7,.95,.4,.8,0,1500,.55,80,50,2,2,1664,1152,1280,2,false,true,BLOCK,521
20999,TableScan_Join,3307285,8000000,448000000,9,3,false,inial,false,false,true,false,90000000,true,false,1000,true,false,true,true,6,2,100,90,10,.7,.95,.4,.8,0,1500,.55,80,50,2,2,1664,1152,1280,2,false,true,BLOCK,521
16287,TableScan_Group,72433,8000000,448000000,9,3,false,inial,false,false,true,false,90000000,true,false,1000,true,false,true,true,6,2,100,90,10,.7,.95,.4,.8,0,1500,.55,80,50,2,2,1664,1152,1280,2,false,true,BLOCK,521
14696,TableScan_Group,45,8000000,448000000,9,3,false,inial,false,false,true,false,90000000,true,false,1000,true,false,true,true,6,2,100,90,10,.7,.95,.4,.8,0,1500,.55,80,50,2,2,1664,1152,1280,2,false,true,BLOCK,521
12920,TableScan_Select,5,8000000,448000000,1,3,false,inial,false,false,true,false,90000000,true,false,1000,true,false,true,true,6,2,100,90,10,.7,.95,.4,.8,0,1500,.55,80,50,2,2,1664,1152,1280,2,false,true,BLOCK,521
387.982,8
16717,TableScan_Join,30,8000000,320000000,2,3,true,inial,true,false,true,false,70000000,true,true,1000,false,true,false,false,6,8,110,100,10,.6,.60,.2,.7,.4,1200,.15,50,60,4,3,1024,1920,2048,4,true,true,BLOCK,998
189614,TableScan_Join,62276052,8000000,320000000,2,3,true,inial,true,false,true,false,70000000,true,true,1000,false,true,false,false,6,8,110,100,10,.6,.60,.2,.7,.4,1200,.15,50,60,4,3,1024,1920,2048,4,true,true,BLOCK,998
25122,TableScan_Join,100005,8000000,320000000,2,3,true,inial,true,false,true,false,70000000,true,true,1000,false,true,false,false,6,8,110,100,10,.6,.60,.2,.7,.4,1200,.15,50,60,4,3,1024,1920,2048,4,true,true,BLOCK,998
82933,TableScan_Join,9127864,8000000,320000000,2,3,true,inial,true,false,true,false,70000000,true,true,1000,false,true,false,false,6,8,110,100,10,.6,.60,.2,.7,.4,1200,.15,50,60,4,3,1024,1920,2048,4,true,true,BLOCK,998
24188,TableScan_Join,3307285,8000000,320000000,2,3,true,inial,true,false,true,false,70000000,true,true,1000,false,true,false,false,6,8,110,100,10,.6,.60,.2,.7,.4,1200,.15,50,60,4,3,1024,1920,2048,4,true,true,BLOCK,998
12915,TableScan_Group,10,8000000,320000000,2,3,true,inial,true,false,true,false,70000000,true,true,1000,false,true,false,false,6,8,110,100,10,.6,.60,.2,.7,.4,1200,.15,50,60,4,3,1024,1920,2048,4,true,true,BLOCK,998
12083,TableScan_Group,5,8000000,320000000,2,3,true,inial,true,false,true,false,70000000,true,true,1000,false,true,false,false,6,8,110,100,10,.6,.60,.2,.7,.4,1200,.15,50,60,4,3,1024,1920,2048,4,true,true,BLOCK,998
12500,TableScan_Select,5,8000000,320000000,1,3,true,inial,true,false,true,false,70000000,true,true,1000,false,true,false,false,6,8,110,100,10,.6,.60,.2,.7,.4,1200,.15,50,60,4,3,1024,1920,2048,4,true,true,BLOCK,998
486.317,7
43093,TableScan_Join,18950000,40000000,128000000,23,3,false,none,false,true,false,true,100000000,true,false,800,false,true,false,false,8,10,110,50,20,.7,.75,.4,.5,.5,900,.20,80,50,2,2,1920,1536,1280,3,false,false,RECORD,477
7250,TableScan_None,25,40000000,128000000,0,3,false,none,false,true,false,true,100000000,true,false,800,false,true,false,false,8,10,110,50,20,.7,.75,.4,.5,.5,900,.20,80,50,2,2,1920,1536,1280,3,false,false,RECORD,477
7776,TableScan_None,500000,40000000,128000000,0,3,false,none,false,true,false,true,100000000,true,false,800,false,true,false,false,8,10,110,50,20,.7,.75,.4,.5,.5,900,.20,80,50,2,2,1920,1536,1280,3,false,false,RECORD,477
299174,TableScan_Join,311379090,40000000,128000000,23,3,false,none,false,true,false,true,100000000,true,false,800,false,true,false,false,8,10,110,50,20,.7,.75,.4,.5,.5,900,.20,80,50,2,2,1920,1536,1280,3,false,false,RECORD,477
27757,TableScan_Group,45496351,40000000,128000000,0,3,false,none,false,true,false,true,100000000,true,false,800,false,true,false,false,8,10,110,50,20,.7,.75,.4,.5,.5,900,.20,80,50,2,2,1920,1536,1280,3,false,false,RECORD,477
29293,TableScan_Group,362844,40000000,128000000,23,3,false,none,false,true,false,true,100000000,true,false,800,false,true,false,false,8,10,110,50,20,.7,.75,.4,.5,.5,900,.20,80,50,2,2,1920,1536,1280,3,false,false,RECORD,477
14324,TableScan_Select,5,40000000,128000000,1,3,false,none,false,true,false,true,100000000,true,false,800,false,true,false,false,8,10,110,50,20,.7,.75,.4,.5,.5,900,.20,80,50,2,2,1920,1536,1280,3,false,false,RECORD,477
216.378,7
20736,TableScan_Join,30,8000000,320000000,7,1,true,ore,true,true,false,false,50000000,false,true,800,false,true,true,false,6,10,150,10,5,.9,.60,.3,.6,.3,1800,.90,100,60,3,3,1024,1408,1408,2,false,false,RECORD,865
88349,TableScan_Join,62276052,8000000,320000000,7,1,true,ore,true,true,false,false,50000000,false,true,800,false,true,true,false,6,10,150,10,5,.9,.60,.3,.6,.3,1800,.90,100,60,3,3,1024,1408,1408,2,false,false,RECORD,865
23566,TableScan_Join,100005,8000000,320000000,7,1,true,ore,true,true,false,false,50000000,false,true,800,false,true,true,false,6,10,150,10,5,.9,.60,.3,.6,.3,1800,.90,100,60,3,3,1024,1408,1408,2,false,false,RECORD,865
33776,TableScan_Join,9127864,8000000,320000000,7,1,true,ore,true,true,false,false,50000000,false,true,800,false,true,true,false,6,10,150,10,5,.9,.60,.3,.6,.3,1800,.90,100,60,3,3,1024,1408,1408,2,false,false,RECORD,865
22617,TableScan_Join,3307285,8000000,320000000,7,1,true,ore,true,true,false,false,50000000,false,true,800,false,true,true,false,6,10,150,10,5,.9,.60,.3,.6,.3,1800,.90,100,60,3,3,1024,1408,1408,2,false,false,RECORD,865
14797,TableScan_Group,35,8000000,320000000,7,1,true,ore,true,true,false,false,50000000,false,true,800,false,true,true,false,6,10,150,10,5,.9,.60,.3,.6,.3,1800,.90,100,60,3,3,1024,1408,1408,2,false,false,RECORD,865
12680,TableScan_Select,5,8000000,320000000,1,1,true,ore,true,true,false,false,50000000,false,true,800,false,true,true,false,6,10,150,10,5,.9,.60,.3,.6,.3,1800,.90,100,60,3,3,1024,1408,1408,2,false,false,RECORD,865
428.095,7
261862,TableScan_Join,155736355,20000000,128000000,13,2,false,none,false,true,false,false,70000000,false,true,800,true,true,true,true,6,2,140,80,5,.5,.70,.4,.8,.5,2000,.85,100,40,1,4,1920,1408,1920,3,true,true,BLOCK,652
121054,TableScan_Join,30,20000000,128000000,13,2,false,none,false,true,false,false,70000000,false,true,800,true,true,true,true,6,2,140,80,5,.5,.70,.4,.8,.5,2000,.85,100,40,1,4,1920,1408,1920,3,true,true,BLOCK,652
26118,TableScan_Join,250005,20000000,128000000,13,2,false,none,false,true,false,false,70000000,false,true,800,true,true,true,true,6,2,140,80,5,.5,.70,.4,.8,.5,2000,.85,100,40,1,4,1920,1408,1920,3,true,true,BLOCK,652
42410,TableScan_Join,22804494,20000000,128000000,13,2,false,none,false,true,false,false,70000000,false,true,800,true,true,true,true,6,2,140,80,5,.5,.70,.4,.8,.5,2000,.85,100,40,1,4,1920,1408,1920,3,true,true,BLOCK,652
44286,TableScan_Join,8276605,20000000,128000000,13,2,false,none,false,true,false,false,70000000,false,true,800,true,true,true,true,6,2,140,80,5,.5,.70,.4,.8,.5,2000,.85,100,40,1,4,1920,1408,1920,3,true,true,BLOCK,652
20347,TableScan_Group,181078,20000000,128000000,13,2,false,none,false,true,false,false,70000000,false,true,800,true,true,true,true,6,2,140,80,5,.5,.70,.4,.8,.5,2000,.85,100,40,1,4,1920,1408,1920,3,true,true,BLOCK,652
13777,TableScan_Select,5,20000000,128000000,1,2,false,none,false,true,false,false,70000000,false,true,800,true,true,true,true,6,2,140,80,5,.5,.70,.4,.8,.5,2000,.85,100,40,1,4,1920,1408,1920,3,true,true,BLOCK,652
199.991,7
79074,TableScan_Join,62276052,8000000,384000000,9,1,false,inial,false,true,false,false,80000000,true,true,800,false,true,true,false,2,12,140,10,5,1.0,.65,.2,.6,.4,600,.45,40,40,2,2,1280,1792,2048,4,false,true,RECORD,398
25254,TableScan_Join,30,8000000,384000000,9,1,false,inial,false,true,false,false,80000000,true,true,800,false,true,true,false,2,12,140,10,5,1.0,.65,.2,.6,.4,600,.45,40,40,2,2,1280,1792,2048,4,false,true,RECORD,398
23625,TableScan_Join,100005,8000000,384000000,9,1,false,inial,false,true,false,false,80000000,true,true,800,false,true,true,false,2,12,140,10,5,1.0,.65,.2,.6,.4,600,.45,40,40,2,2,1280,1792,2048,4,false,true,RECORD,398
25189,TableScan_Join,9127864,8000000,384000000,9,1,false,inial,false,true,false,false,80000000,true,true,800,false,true,true,false,2,12,140,10,5,1.0,.65,.2,.6,.4,600,.45,40,40,2,2,1280,1792,2048,4,false,true,RECORD,398
20172,TableScan_Join,3307285,8000000,384000000,9,1,false,inial,false,true,false,false,80000000,true,true,800,false,true,true,false,2,12,140,10,5,1.0,.65,.2,.6,.4,600,.45,40,40,2,2,1280,1792,2048,4,false,true,RECORD,398
16103,TableScan_Group,72433,8000000,384000000,9,1,false,inial,false,true,false,false,80000000,true,true,800,false,true,true,false,2,12,140,10,5,1.0,.65,.2,.6,.4,600,.45,40,40,2,2,1280,1792,2048,4,false,true,RECORD,398
12842,TableScan_Select,5,8000000,384000000,1,1,false,inial,false,true,false,false,80000000,true,true,800,false,true,true,false,2,12,140,10,5,1.0,.65,.2,.6,.4,600,.45,40,40,2,2,1280,1792,2048,4,false,true,RECORD,398
774.847,8
553986,TableScan_Join,155736355,20000000,128000000,1,1,true,inial,true,false,true,true,20000000,true,true,900,true,false,false,false,6,4,100,10,10,.6,.60,.5,.9,.1,500,.70,20,40,3,4,1920,1792,1408,2,false,true,BLOCK,468
12698,TableScan_None,25,20000000,128000000,0,1,true,inial,true,false,true,true,20000000,true,true,900,true,false,false,false,6,4,100,10,10,.6,.60,.5,.9,.1,500,.70,20,40,3,4,1920,1792,1408,2,false,true,BLOCK,468
8479,TableScan_None,250000,20000000,128000000,0,1,true,inial,true,false,true,true,20000000,true,true,900,true,false,false,false,6,4,100,10,10,.6,.60,.5,.9,.1,500,.70,20,40,3,4,1920,1792,1408,2,false,true,BLOCK,468
65554,TableScan_None,22754762,20000000,128000000,0,1,true,inial,true,false,true,true,20000000,true,true,900,true,false,false,false,6,4,100,10,10,.6,.60,.5,.9,.1,500,.70,20,40,3,4,1920,1792,1408,2,false,true,BLOCK,468
53557,TableScan_Join,8276605,20000000,128000000,1,1,true,inial,true,false,true,true,20000000,true,true,900,true,false,false,false,6,4,100,10,10,.6,.60,.5,.9,.1,500,.70,20,40,3,4,1920,1792,1408,2,false,true,BLOCK,468
12629,TableScan_Group,5,20000000,128000000,1,1,true,inial,true,false,true,true,20000000,true,true,900,true,false,false,false,6,4,100,10,10,.6,.60,.5,.9,.1,500,.70,20,40,3,4,1920,1792,1408,2,false,true,BLOCK,468
11990,TableScan_Group,5,20000000,128000000,1,1,true,inial,true,false,true,true,20000000,true,true,900,true,false,false,false,6,4,100,10,10,.6,.60,.5,.9,.1,500,.70,20,40,3,4,1920,1792,1408,2,false,true,BLOCK,468
12799,TableScan_Select,5,20000000,128000000,1,1,true,inial,true,false,true,true,20000000,true,true,900,true,false,false,false,6,4,100,10,10,.6,.60,.5,.9,.1,500,.70,20,40,3,4,1920,1792,1408,2,false,true,BLOCK,468
482.051,8
115862,TableScan_Join,30,20000000,384000000,12,4,false,none,false,false,true,false,90000000,false,true,600,true,true,true,true,2,2,100,70,20,.7,.90,.2,.9,1.0,1700,.85,40,40,4,1,1920,1024,2048,1,true,false,BLOCK,903
281088,TableScan_Join,155736355,20000000,384000000,12,4,false,none,false,false,true,false,90000000,false,true,600,true,true,true,true,2,2,100,70,20,.7,.90,.2,.9,1.0,1700,.85,40,40,4,1,1920,1024,2048,1,true,false,BLOCK,903
28975,TableScan_Join,250005,20000000,384000000,12,4,false,none,false,false,true,false,90000000,false,true,600,true,true,true,true,2,2,100,70,20,.7,.90,.2,.9,1.0,1700,.85,40,40,4,1,1920,1024,2048,1,true,false,BLOCK,903
51920,TableScan_Join,22804494,20000000,384000000,12,4,false,none,false,false,true,false,90000000,false,true,600,true,true,true,true,2,2,100,70,20,.7,.90,.2,.9,1.0,1700,.85,40,40,4,1,1920,1024,2048,1,true,false,BLOCK,903
45151,TableScan_Join,8276605,20000000,384000000,12,4,false,none,false,false,true,false,90000000,false,true,600,true,true,true,true,2,2,100,70,20,.7,.90,.2,.9,1.0,1700,.85,40,40,4,1,1920,1024,2048,1,true,false,BLOCK,903
18476,TableScan_Group,181078,20000000,384000000,12,4,false,none,false,false,true,false,90000000,false,true,600,true,true,true,true,2,2,100,70,20,.7,.90,.2,.9,1.0,1700,.85,40,40,4,1,1920,1024,2048,1,true,false,BLOCK,903
17230,TableScan_Group,60,20000000,384000000,12,4,false,none,false,false,true,false,90000000,false,true,600,true,true,true,true,2,2,100,70,20,.7,.90,.2,.9,1.0,1700,.85,40,40,4,1,1920,1024,2048,1,true,false,BLOCK,903
13797,TableScan_Select,5,20000000,384000000,1,4,false,none,false,false,true,false,90000000,false,true,600,true,true,true,true,2,2,100,70,20,.7,.90,.2,.9,1.0,1700,.85,40,40,4,1,1920,1024,2048,1,true,false,BLOCK,903
906.157,7
69395,TableScan_Join,18950000,40000000,192000000,13,3,false,none,true,true,false,false,50000000,false,true,800,false,true,false,true,2,10,100,40,5,.8,.75,.2,.9,0,800,.15,60,50,4,2,1920,1152,1792,1,true,false,RECORD,1018
25034,TableScan_Join,30,40000000,192000000,13,3,false,none,true,true,false,false,50000000,false,true,800,false,true,false,true,2,10,100,40,5,.8,.75,.2,.9,0,800,.15,60,50,4,2,1920,1152,1792,1,true,false,RECORD,1018
38385,TableScan_Join,500005,40000000,192000000,13,3,false,none,true,true,false,false,50000000,false,true,800,false,true,false,true,2,10,100,40,5,.8,.75,.2,.9,0,800,.15,60,50,4,2,1920,1152,1792,1,true,false,RECORD,1018
647898,TableScan_Join,311379090,40000000,192000000,13,3,false,none,true,true,false,false,50000000,false,true,800,false,true,false,true,2,10,100,40,5,.8,.75,.2,.9,0,800,.15,60,50,4,2,1920,1152,1792,1,true,false,RECORD,1018
108438,TableScan_Join,45595917,40000000,192000000,13,3,false,none,true,true,false,false,50000000,false,true,800,false,true,false,true,2,10,100,40,5,.8,.75,.2,.9,0,800,.15,60,50,4,2,1920,1152,1792,1,true,false,RECORD,1018
21422,TableScan_Group,362844,40000000,192000000,13,3,false,none,true,true,false,false,50000000,false,true,800,false,true,false,true,2,10,100,40,5,.8,.75,.2,.9,0,800,.15,60,50,4,2,1920,1152,1792,1,true,false,RECORD,1018
